,O1,O2,O3,O4,O5,O6,O7,O8,C1,C2,C3,C4,H1,H2,H3,H4,H5,H6,H7,H8,C5,C6,C7,C8,H9,H10,H11,H12,O1err,O2err,O3err,O4err,O5err,O6err,O7err,O8err,C1err,C2err,C3err,C4err,H1err,H2err,H3err,H4err,H5err,H6err,H7err,H8err,C5err,C6err,C7err,C8err,H9err,H10err,H11err,H12err
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.53410261,140.39982657,142.94191513,125.16478473,24.99072353,26.98453144,27.27290399,26.6519406,26.43027773,26.80113644,28.11388055,24.59411285,0.58469431,-12.35776555,-19.49436377,-12.64620424,14.64588395,10.67698483,15.82202722,16.89926615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6546513,0.78249117,0.54849975,0.68736493,0.08438545,0.09110895,0.07892106,0.11717721,0.07943814,0.1197773,0.10809207,0.13767738,0.70030748,0.69273952,0.47254453,0.33311057,0.06930009,0.12393777,0.14379216,0.16606005
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.96438877,129.0282725,139.18535541,143.05381218,29.30130232,23.81439464,25.26778125,28.27186729,31.47438401,28.53176396,30.60677158,27.71722198,-27.16903141,-21.1396441,-16.81339924,-25.78931922,14.57827871,14.35844093,18.59167196,16.47426508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99965896,0.7345395,1.01255632,0.43151639,0.16237375,0.08929372,0.18829852,0.10270462,0.11679358,0.16518517,0.22982042,0.07892036,0.44505843,0.34552237,0.63422462,0.36654879,0.08826362,0.15047295,0.22549531,0.12820068
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.32409289,136.51031089,141.2981415,128.8463873,25.6745915,24.31405495,27.75550491,25.43360662,26.20602728,25.78603288,26.71464084,25.78575897,-16.39613728,-4.76043534,-0.0512439,-10.47227578,12.86981114,10.31726784,15.65636977,21.51236125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47118542,1.19394173,0.65927289,0.75127833,0.09999234,0.09807426,0.24682297,0.08253454,0.14838391,0.23820151,0.10001252,0.10178573,0.65080754,0.74750775,0.82998972,0.59447076,0.14086206,0.14860011,0.15791563,0.20829285
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.55581609,122.71925286,141.35744858,148.52992556,29.88385582,24.34752766,26.72441399,28.18544148,28.32934803,24.87830572,28.12874828,31.61055373,8.02100651,-24.48990477,-14.13706246,-5.74734261,24.58319895,15.26832109,15.47166757,17.97490809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71833815,1.80960678,0.42015148,0.82613265,0.12892946,0.12564239,0.08554109,0.22611127,0.07870111,0.12261482,0.11010076,0.22425517,0.7090808,0.3764644,0.35564383,1.07317021,0.23514003,0.09787443,0.11510193,0.18881241
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.63403142,138.46481679,146.38155748,153.2418032,25.39680836,28.13631313,28.44417008,28.32686673,26.18023703,27.62797009,28.21025055,27.10576833,-3.53906516,-12.60654802,-12.38330415,-4.52057782,14.1258168,17.07248456,18.74740198,16.66708309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45825493,0.70534112,0.48282131,0.58640609,0.06655335,0.07475795,0.08806498,0.101557,0.05342451,0.08125428,0.07902574,0.08078301,0.34348956,0.16943498,0.38110588,0.54847045,0.11282854,0.07175196,0.0829055,0.0943323
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.53359286,141.73587619,142.74469611,134.5550614,28.80790306,25.55742735,25.98110391,25.94030951,29.4083926,27.83293004,29.36961643,26.15941847,-17.50654392,-22.36516698,-3.69182323,-24.6968434,20.73542209,16.1852436,16.89412838,21.17875611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47443701,0.57628072,0.47868917,0.64569104,0.10404528,0.07929895,0.08557152,0.09950315,0.08000154,0.16011546,0.10007068,0.10963827,0.85206922,0.35371583,0.49270505,0.45396832,0.22341089,0.10977993,0.17206646,0.24916397
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.57169835,149.03393907,141.36101094,127.93795813,25.74991687,30.2191015,29.05049929,24.84842818,25.48466024,30.16129622,28.6991473,27.28890933,-2.94121706,-14.82334756,-10.63101517,-26.97911377,16.24865108,14.43250368,16.1341497,16.79003815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48873561,0.60851576,0.6431268,0.8601231,0.09644834,0.10485911,0.08290145,0.14766205,0.13774273,0.08047426,0.05699655,0.07880444,0.42568286,0.3846351,0.46454797,0.45987137,0.0755102,0.0681231,0.09358064,0.11524609
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.59153213,147.6516404,151.52062284,149.25368751,26.26356672,29.32220541,28.7455457,29.81571867,29.04991045,29.35038265,30.26362299,28.36769284,-14.44817801,13.04061746,-19.49039668,-5.1576091,20.84458631,14.04348057,13.10996821,21.25674476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31174703,0.59803798,0.46976626,0.31474918,0.09046157,0.06321238,0.07139571,0.06025788,0.08392828,0.0977505,0.07329693,0.07235992,0.44083024,0.82336207,0.33056961,0.42647506,0.14909739,0.10955903,0.12490923,0.15130601
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.32828746,142.29823801,144.53037357,150.6523996,27.52097453,27.68647682,22.74974038,25.40960178,27.74167617,26.9014486,27.19797322,25.53542014,-17.41796893,-19.28371348,7.63815267,-4.30079448,13.87210108,18.86729381,15.89467108,14.3807116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49114964,0.59300945,0.77725882,1.13589444,0.08301062,0.08249652,0.11346956,0.24327034,0.06486181,0.12375446,0.08927355,0.17809764,0.25274535,0.38516478,0.75757213,0.47976581,0.13102808,0.12415883,0.14663101,0.13527677
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.72682728,145.33795107,146.73256429,150.01935115,27.96657086,26.156601,28.85018961,27.94306894,30.55125811,28.53308763,29.33165543,25.36040213,8.71300978,-21.21308133,-8.20769454,-21.67493003,17.04059347,11.83480065,16.06011855,15.24626053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5612967,0.54876094,0.62501554,1.21880685,0.11871717,0.11966161,0.0864273,0.10463151,0.08890877,0.11159843,0.1075095,0.14346283,0.45611204,0.44486152,0.44288974,1.10437979,0.07869668,0.14208111,0.15830678,0.19850278
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.97036918,132.32501796,140.77491112,124.86080542,29.90557054,27.65064632,27.2857195,24.33636937,30.04411445,28.21330559,28.80167602,23.95190489,-16.20910303,-2.8842345,-20.76599063,-24.85125064,17.89470566,15.09602557,16.4409038,15.22969709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76217798,0.5364745,0.54003004,0.70895075,0.17165793,0.0509084,0.10937105,0.12166406,0.12667088,0.08471673,0.13385218,0.08310808,0.57128619,0.4246403,0.27352202,0.27078254,0.14862277,0.08880688,0.12353082,0.08558784
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.23333694,132.88054262,144.19548234,149.4349934,25.15240032,26.98743419,26.80537429,30.5155433,27.80392697,24.70036083,26.15605546,28.53953872,-21.1149788,-10.75083047,-5.97476514,-10.99924578,19.10017745,12.26335203,11.58437405,15.8758687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59508971,0.6842579,0.34958707,0.67900909,0.06268855,0.09646036,0.07038012,0.08902874,0.06625073,0.13826359,0.0749628,0.16180312,0.73287589,0.3405061,0.38227466,0.42213804,0.20051528,0.20995268,0.14291539,0.17571791
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.55757572,144.26708515,145.19657823,127.83085183,27.36874341,26.76656621,27.23904368,23.60476717,26.64977788,29.06238064,27.24352863,27.34912251,-13.74967418,-19.1272455,-19.88034046,-15.15271581,13.47082512,13.1140408,12.4411448,12.57432429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37711605,0.29309372,0.37849794,0.5074675,0.05852825,0.05530351,0.05780171,0.12530991,0.08453124,0.08431318,0.06030249,0.06179645,0.45444416,0.40383666,0.26505387,0.40602281,0.10716231,0.09723051,0.06950634,0.11622634
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.55114922,138.95271785,119.61690266,143.87468803,28.09802984,26.88124554,22.75453426,27.24840148,28.19461196,27.03846272,24.61316784,29.31646624,8.40573094,-13.76615014,-7.20930004,-24.56613373,25.24157842,12.12797546,16.51490845,16.85216598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46888504,0.8602956,1.1232742,0.6027026,0.11328314,0.06857937,0.18918776,0.12398522,0.11860411,0.07705289,0.10494188,0.12459767,0.51926873,0.35523088,0.48435589,0.70115411,0.31351868,0.12419248,0.1020851,0.25407233
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.8622274,142.93525109,134.05173923,140.97674928,27.08573261,28.39473114,30.03774306,26.6955171,24.62223537,28.0071631,25.65860293,27.59172875,-21.51964631,-12.44297082,-34.47490433,-18.03718382,14.30042232,10.05112629,17.43645644,9.83074548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48707515,0.60731548,0.59307646,0.43712275,0.11521456,0.05723977,0.10787837,0.08668831,0.09019267,0.05213594,0.11225975,0.08176755,0.46053246,0.52905411,0.40451308,0.34438478,0.11319744,0.13481532,0.09683309,0.12973452
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.91511596,146.68308924,134.9941217,148.18063078,29.13415056,29.41520368,25.55391948,28.38988195,28.24080602,28.6187557,27.89223661,28.82912459,-20.25294768,-11.00589105,-7.7220651,-21.85400194,19.50544423,14.90824218,12.64010157,14.81327377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61656351,0.62497216,0.48964366,0.50773899,0.11020604,0.06822971,0.09391595,0.09072555,0.12280621,0.13434838,0.06802867,0.04889444,0.74209735,0.42804721,0.43132044,0.53990398,0.17001766,0.15905174,0.25370572,0.19224108
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.48732855,142.95746572,150.11775383,142.32565385,25.60398627,28.53050544,27.96836251,27.65632591,25.79821233,29.00971485,29.56827029,26.89057189,-6.88479877,-6.97634768,-4.76565436,-27.39884035,14.54667006,10.37610996,20.7802726,14.2659639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95959929,0.58787965,0.59612119,0.51049468,0.12818524,0.14007662,0.16057535,0.12762948,0.12812043,0.17892805,0.11598965,0.09793815,0.65761874,0.45659956,0.5404184,0.75465516,0.20854121,0.14592897,0.1819271,0.16137334
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.71575944,142.98495914,143.01807624,150.92267619,28.03704095,28.37984909,27.34879153,28.67636596,29.73518971,29.22292999,28.3987147,29.28322927,-22.1151221,-16.27413904,-13.23000486,-2.48476105,13.40585338,16.96210985,14.66452648,14.31554803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54041534,0.71424249,0.58022736,0.48235238,0.09589604,0.17710603,0.18407346,0.07718588,0.07702369,0.10713233,0.1120288,0.10323056,0.68452109,0.4512385,0.45808577,0.51555719,0.12096749,0.09644615,0.09844255,0.12195961
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.87617935,138.27011822,148.41147145,139.82499018,28.5876822,27.18512871,28.36162311,26.31082709,26.99430095,27.20098599,27.69773079,25.49396615,1.2241567,-8.78195834,-17.18749689,0.66615442,16.60471697,15.03939247,17.05009487,17.39027779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49843991,0.48125527,0.51490984,0.63161085,0.07839829,0.18811034,0.16081986,0.07578703,0.07306842,0.12444048,0.05887483,0.11733985,0.63343321,0.31584074,0.48035982,0.86295458,0.11405948,0.11300584,0.12244069,0.295285
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.82661904,139.02661341,141.54725417,150.81891123,28.18101891,27.63781456,26.51125936,32.53651307,29.75292053,26.17637018,27.94006019,29.31555267,4.23909843,-22.05656885,-12.47089322,-28.41405199,13.65275376,14.74352759,19.57237966,16.33273808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65083783,0.60741244,0.33746614,0.46958582,0.0978696,0.0946146,0.12801527,0.12873563,0.10041678,0.12446876,0.09804331,0.08103152,0.76874016,0.38023078,0.61788039,0.51580075,0.10431948,0.11791182,0.18682941,0.12182858
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.55757792,134.98993253,146.8270178,115.86899812,26.59221244,24.76323,28.28265364,23.20591243,26.10138215,28.5620711,27.32334577,24.4390232,-16.17589388,-7.1556391,-15.93735044,-34.18218024,18.39216149,16.59498162,11.22771061,18.26733085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9116877,0.69849838,0.77584747,1.06121884,0.09168838,0.14140675,0.12470072,0.13732698,0.13011854,0.10114127,0.09900284,0.10814741,0.73652519,0.4081355,0.56722511,0.70617474,0.09977723,0.12840945,0.13244339,0.13847923
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.95036298,143.7612805,152.60043636,151.51663623,27.00646703,26.5491408,27.57590508,30.67797919,26.22663937,28.79402536,29.86247135,30.41192573,-31.51103088,-7.03928692,-14.08855566,6.46663979,14.47913584,15.85196522,14.0317953,13.17175062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47934508,1.35103826,0.39913704,1.32215215,0.10410502,0.15015925,0.06694748,0.10125541,0.06096314,0.1070056,0.09982062,0.13420415,0.43283382,0.76282924,0.49690386,0.63615545,0.09334822,0.17197215,0.14165122,0.12554773
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.17957536,129.47244495,132.40953504,127.07578572,24.72121008,24.30273948,27.5108839,23.589159,25.36775528,25.36430561,26.98491461,26.07505964,-9.89107148,-14.31455367,-18.24541492,-18.1235516,18.77336258,15.11257456,24.72715004,11.76858766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66143666,0.55787334,0.75233515,0.7899848,0.10898388,0.099063,0.12723194,0.08171231,0.09366102,0.13239617,0.11516959,0.1063377,0.79299713,0.45069535,0.67582624,0.37873645,0.14189865,0.09489774,0.41557636,0.0923853
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.5230924,140.90059163,139.21042936,156.87349993,29.70996601,27.45847332,25.62207633,29.862688,26.82619476,27.00414684,26.0239116,32.55632542,-1.66418215,-12.14897475,-15.00475371,-20.94676535,14.92908582,13.31909878,14.77422276,12.70445454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98695326,0.64197827,0.80823993,1.13199293,0.13096473,0.13735726,0.09447598,0.15034048,0.10915378,0.12012616,0.11273326,0.15795036,0.8528403,0.42982382,0.42663311,0.52670957,0.08012146,0.09459597,0.10527816,0.08995018
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.57170831,137.29932083,136.30166101,138.35981494,25.04941166,24.38947558,26.37736637,29.1999563,26.40689855,30.00030592,26.88158386,23.62307535,-11.98340141,-15.50896796,-17.70697129,2.89177396,11.56769833,20.75162006,19.73337905,13.91495752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79455207,0.73833394,0.79630906,1.1778665,0.10888838,0.10518792,0.0676127,0.1205896,0.07318586,0.09964777,0.14914415,0.11140355,0.61251943,0.39415858,0.54159925,0.79597207,0.18150601,0.22163352,0.32620103,0.12742561
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.88094632,135.57598316,147.1147139,134.37536549,29.27137093,24.77147679,28.66652525,26.33037531,31.76752608,28.33887448,26.54634943,27.46437528,-13.46742238,-11.76770027,-26.06077803,-11.00639172,14.05137696,12.37899019,18.69827343,14.11535507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74133882,0.56364176,0.74454607,0.44615194,0.15929305,0.13980658,0.13401287,0.07627955,0.1040632,0.08382669,0.11151614,0.0615668,0.53520238,0.27871165,0.5941612,0.32961487,0.11646536,0.20369673,0.18120761,0.08694587
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.65964639,141.34469365,141.54601534,134.18743975,24.92818873,27.19485208,25.6153165,26.4307738,24.3689133,28.13292897,28.70530721,28.05890806,-20.90163918,-25.65085787,-17.8303635,-14.54839526,12.67700805,19.70183293,15.68789,16.19991853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80370549,0.95510627,0.97028451,0.47616453,0.07190429,0.13087359,0.06322824,0.08744188,0.08037798,0.13192898,0.13334428,0.07171643,0.51778443,0.92095613,1.02234639,0.57816691,0.09995148,0.20025386,0.41733232,0.07393008
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.31651767,144.8697415,141.42394305,138.63355243,27.01662484,24.43582347,27.8368018,25.07659807,31.46393185,27.64444859,28.40089351,28.59825747,-16.51293314,-16.84923268,-7.63189594,-37.40219757,11.71253878,11.63829387,18.92810901,16.21620513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51985049,0.40192725,0.72350506,0.45932598,0.07601379,0.10145503,0.10465826,0.05423112,0.09605857,0.12856042,0.11304325,0.07202864,0.40426752,0.34891495,0.51193683,0.5840893,0.18423271,0.08459303,0.1741022,0.09662355
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.19266706,136.27744757,146.38944498,133.4719992,25.12431863,25.63182286,28.20354022,26.08126047,28.71370473,26.75748187,29.19624708,24.04671955,9.69907085,-21.43533668,-16.02944407,-5.03370002,13.89505907,17.95277692,16.64406578,18.4480784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58466004,0.55829249,0.49314978,0.83298707,0.08710815,0.063422,0.08849631,0.06954174,0.19424561,0.11206853,0.08420197,0.09083914,0.74399919,0.46852436,0.34213798,0.47241171,0.10302744,0.1739383,0.1335935,0.20903425
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.14388332,145.60295712,141.50638725,140.37663043,28.87477336,26.47627881,26.2050476,27.91544583,29.99083204,30.54436151,26.54581914,27.51845345,-29.24074346,-5.54017273,-22.10057785,-15.57926504,15.960655,13.87295384,16.50924681,15.74267884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17604341,0.48732066,0.73775617,0.55623224,0.20282402,0.09035743,0.11766607,0.10627071,0.13685017,0.09065673,0.08088633,0.12599083,1.10175101,0.38116597,0.29329645,0.37440952,0.12860538,0.18079436,0.1774146,0.18796625
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.32855323,135.38312069,150.62676977,125.30158521,24.40104277,24.3798548,27.27686975,26.39733228,28.54535024,26.21093689,27.53264138,26.37778958,-23.7147317,-12.39211525,-13.96935455,-3.21115278,16.25811167,19.4973265,11.97061559,18.27820561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64725335,0.4460455,0.57219054,0.70977941,0.11316258,0.11329465,0.11117355,0.06552065,0.05923652,0.07761294,0.07180833,0.08539826,0.83955194,0.43123518,0.62514277,0.80485113,0.11534706,0.15270757,0.12036788,0.21387044
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.23078865,149.94849135,133.74474207,152.3847768,29.99787901,29.32195855,25.10070085,28.96526615,27.96404758,29.36159375,26.74541686,27.09304817,6.55236581,-13.52171364,-4.66457894,-18.14371436,16.11204112,15.05002336,13.48265693,14.96122069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51509456,0.4589577,0.96550325,0.94853794,0.17722814,0.10922194,0.10205548,0.18625339,0.09515615,0.1033718,0.10627687,0.11889789,0.86573201,0.38777797,0.78114675,0.45204094,0.16819678,0.16540796,0.21986052,0.13280343
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.35331599,138.35054243,141.02993024,134.43257716,24.37085092,25.06950075,29.17930083,23.44756908,26.59819354,29.17864487,25.89891103,25.9974081,-6.2485598,-17.29424062,-5.20082338,-8.55326196,14.82106696,21.36678854,13.78901306,16.2840498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81437876,1.03108836,0.44319071,0.73248157,0.08062661,0.17152783,0.10811149,0.11096942,0.11874303,0.21446243,0.1324619,0.09516538,0.69437534,0.86840838,0.78717571,0.60376044,0.24304349,0.27328827,0.21870046,0.09154523
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.13727845,149.03411433,125.76361633,151.46933675,27.91063667,29.70356516,24.19825155,28.43568355,29.1695545,26.84427368,26.56459934,29.27977945,-17.91075789,-20.34858585,-22.86752144,-10.44189854,13.4814742,14.0028647,12.64168151,14.62702849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88390396,0.68742602,0.78809143,0.43366894,0.07478113,0.14203563,0.09249833,0.10558902,0.11257727,0.20333474,0.16274857,0.12907619,0.3182771,0.66927263,0.20554844,0.48034334,0.10889778,0.10492443,0.17794374,0.13042448
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.37558722,143.5931505,140.51203015,137.76892409,26.02622148,25.21375502,28.00404974,25.96609032,25.42711814,29.47679332,27.35536492,29.52499631,-7.85712217,-5.49664685,-17.79329376,-9.14475599,14.73020763,15.4448404,19.58384725,16.53552232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10546032,0.59655908,0.75596477,0.66428983,0.14820462,0.08218395,0.07089442,0.08335547,0.1560576,0.0582496,0.08106035,0.10477392,0.79004583,0.60495959,0.34151508,0.65070048,0.11879159,0.14326383,0.1322166,0.1212156
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.47063335,150.08735046,135.76535147,129.95664875,26.28250511,29.1096816,26.57577308,28.75824013,28.46416352,29.27869191,25.69425237,26.19709409,3.53919618,-3.62615017,-12.77885088,-16.85459492,20.67635028,13.8000215,16.05625977,16.4016032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77885175,0.55874154,0.7823801,0.62147588,0.09572266,0.11730888,0.10994551,0.11281048,0.1127344,0.1264724,0.14243657,0.0840036,0.91787718,0.49728372,0.53959262,0.54375503,0.18033419,0.11751614,0.12049096,0.08585318
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.77246371,143.0366284,148.93663654,142.17115122,25.72647303,26.8562447,32.21479587,26.43015037,26.38892643,28.10156425,29.48900932,27.48512529,-26.54178576,-34.32932178,-12.14322556,-8.82365105,14.33557817,14.66062338,16.04633941,14.73195056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03492684,0.39344759,0.92373157,0.24359322,0.10491379,0.0789182,0.11519686,0.07024301,0.09246361,0.08703316,0.15921596,0.06069205,0.46656676,0.46403939,0.55209722,0.33090188,0.11203856,0.13051781,0.10589385,0.06538635
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.41993744,150.20302178,139.06764511,151.43874049,25.3506603,29.22184491,25.8768012,28.46696547,28.00144741,29.05854943,26.5867225,26.45774734,-24.42555587,-17.97234648,-12.32213983,-19.65761712,19.57750914,18.28947934,13.7744395,22.31199426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851682,0.68458795,1.0111784,0.50305462,0.17803349,0.10244309,0.11161827,0.10061117,0.13533638,0.11678462,0.1254529,0.10415802,0.50904528,0.54823943,0.57161307,0.78636806,0.29524379,0.10510435,0.20886419,0.33800828
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.78720908,140.87948604,142.98435392,145.49739112,28.30274783,28.95569977,26.36207036,25.90090727,28.73125756,27.31132588,27.70585542,30.4503311,-6.79714295,-6.3406773,-6.40805258,-31.17451392,19.1271658,13.30058205,11.18234673,17.95860462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69232649,0.54576237,1.22912462,0.45677834,0.17136359,0.07511824,0.10883572,0.0720651,0.17463687,0.06808661,0.12031275,0.11799537,0.81761199,0.64390768,0.7717534,0.65688153,0.23621543,0.12256164,0.1582367,0.16532409
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.92986979,141.95781976,154.62648634,120.64494364,27.62328454,28.74380517,27.91361458,29.32704905,29.15119321,30.03194406,28.69672821,24.64716613,-12.54923261,-2.70918541,-19.26644868,-11.61966058,24.09241713,13.56568153,13.8688262,20.49211106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23422726,0.63116675,0.68984939,0.55960313,0.21552689,0.08633465,0.12932277,0.098812,0.22541707,0.14575124,0.09958239,0.11212806,1.30555961,0.66967481,1.02200219,0.5001118,0.38995919,0.13181291,0.12913857,0.20645687
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.45251799,145.60401887,134.3568361,114.54584747,25.97580939,27.62796267,26.01417725,25.81749126,25.52717839,26.82594145,23.50642693,25.50694394,-12.35611595,-17.55447771,-1.89531612,2.66620312,17.36067829,15.43056869,12.06216378,14.6683536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60646054,0.78936906,0.97445342,0.99721496,0.14606393,0.06752498,0.10888574,0.10319627,0.18894253,0.0711383,0.12605327,0.07642065,0.7280027,0.54724611,0.54253106,0.80634977,0.14060062,0.08109826,0.10831842,0.1077083
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.44736245,143.40162674,139.53978027,158.37517406,29.06412961,27.97250286,27.23037408,31.51075524,25.5362733,26.92031434,28.65679384,30.07506054,-19.15434757,-20.67902182,-1.23251118,-21.02618849,18.8638734,16.94908618,19.11184066,17.41042636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69294117,0.78444365,0.72393471,1.07677777,0.08544738,0.12882787,0.06425719,0.14897402,0.123693,0.12660714,0.11475589,0.11731449,1.24952947,0.40874956,0.53596858,0.54370731,0.21745308,0.09966343,0.11854498,0.12331683
