,O1,O2,O3,O4,O5,O6,O7,O8,C1,C2,C3,C4,H1,H2,H3,H4,H5,H6,H7,H8,C5,C6,C7,C8,H9,H10,H11,H12
6475,48.82995336,54.53309635,-17.80783407,114.61619296,15.93306093,-239.8474362,24.0468617,-300.22800543,105.57901391,78.02327441,121.34486732,89.15473776,25.96850221,19.7441983,26.35776129,22.98036752,22.90757904,24.35559259,24.46938728,28.36751884,-20.921871,-24.53019125,-26.3439319,-16.56032948,13.67589941,20.52398604,7.60913098,19.83056056
6476,131.97749759,64.53265739,108.85999938,152.35322165,-20.25088557,-95.27938655,26.21224523,21.40158192,144.47289177,146.96349775,163.35739946,146.26996886,28.51776969,29.86105843,27.76463103,28.61372113,25.90131404,28.78158054,27.34985861,28.37164911,-4.95633966,-36.79248035,-21.973757,-26.13346701,24.10453106,24.09808863,11.42681974,29.21986491
6477,-24.0138371,20.42037375,-15.34495458,55.74583272,-156.33962607,-22.6367452,-175.00428231,-90.8889234,127.94034553,100.37356134,114.99888222,90.31715765,27.1825911,20.40374184,28.15814658,21.34233226,28.5916559,26.2484681,26.55121764,28.12047763,-10.55018318,-23.93005067,-7.12722522,-24.36839783,10.99341524,13.80857393,19.79454886,14.64584492
6478,82.82313958,98.35755893,56.68080928,-0.15946422,33.08769088,-79.54138757,41.84485191,-47.51690808,101.09205042,117.77616809,142.21916608,131.49263501,27.74048753,27.72869521,27.42060054,25.29521283,22.49022124,27.899559,26.58362497,26.20720927,-22.21287556,-13.37164101,-15.56328386,-21.3300159,14.91630082,26.32097768,16.42673532,14.65124874
6479,28.84148347,52.61868532,102.63342795,-22.77117775,-80.64221524,-113.76356977,-5.61829162,-171.40470705,116.86818362,93.84067485,134.28778712,143.86917695,24.72507711,19.44902521,26.88167166,25.28059206,25.02847416,26.65539561,26.79298653,27.32738033,-15.4572695,-22.30820538,-24.67570856,-14.59473419,10.19726005,17.40366199,18.68805091,12.76221045
6480,29.7742804,99.66066005,122.66356923,92.11257261,-113.17101103,-154.52347295,55.96333593,-33.22962084,116.96997004,100.91337374,162.679978,108.32660527,29.72194803,22.21184867,28.48591381,28.79115607,24.00850222,26.05130326,24.76730261,25.93160415,-10.12174536,-21.9726003,-17.63798339,-24.78432077,13.19041796,19.89504719,11.54266941,15.00922707
6481,33.99913613,-66.15285419,22.11067016,42.70391657,-150.48850811,-65.3238227,-209.78106176,-86.61399386,115.62936256,85.44848578,144.8430833,121.06981386,28.05493856,23.92119433,28.97272742,25.53922242,26.05851467,25.13301417,27.6139557,28.52113245,-15.00672832,-1.77523007,-4.33613324,-23.23423011,11.47580486,19.83493332,12.54707184,15.6690233
6482,107.13620044,5.53663477,-11.61505154,-31.84410507,99.9710588,-29.18182452,-79.82294298,16.58554699,139.88708319,132.65557699,98.08432406,121.75946211,27.94006609,24.81649017,26.55441936,28.8947434,28.72823566,29.64438582,28.10782142,28.02686598,-20.03645598,-26.8825818,4.1665728,-19.19304388,23.68823628,11.37965333,23.06602895,10.41331121
6483,9.75144051,120.44753664,40.41764052,8.78507615,-83.55686205,-119.18883451,67.60269287,-61.51475794,135.87419151,141.32418534,132.66187155,87.17831884,27.31342947,26.80436771,25.73297145,23.59045737,27.19195247,26.73306815,24.70058656,29.72008837,-23.41509902,-19.08539849,-19.91234776,11.95372532,9.81148903,19.37525007,17.83080671,18.78146063
6484,-52.57275934,2.41374237,139.83105731,153.52596126,-126.10851043,-283.87936168,-111.29903734,-138.67306886,128.3483393,134.2785889,120.43162544,122.31518465,27.37227613,26.46391853,27.13491607,28.09321271,25.5052759,26.21473352,27.1272772,27.92465288,-18.77727858,5.45253431,-20.52260328,-25.09170457,8.83712768,10.9133013,28.98980021,25.70610314
6485,118.77641657,-67.37733043,97.74539659,103.11727536,-103.30173425,-1.32509357,-58.79787035,-16.78844504,145.20098513,151.16774488,86.91835647,119.69345362,25.4318154,29.38179076,19.91110609,26.31123094,27.26573779,28.11913407,25.40595907,25.81667315,-14.8807231,-18.6940646,-16.96987172,-27.75624934,29.14690207,14.71835212,13.43900659,18.39532673
6486,66.62919224,16.21354928,85.17408856,10.11556237,-127.33946249,18.71198967,-4.75784849,30.13628129,139.94451507,105.26356314,126.62175319,165.25786091,26.64796332,24.90181254,29.77390862,26.27080185,25.06663608,24.58674095,26.2546185,28.41926309,-10.48243541,-20.10536028,-14.99320534,-12.92168,11.40638614,16.80138972,21.3412236,19.796747
6487,4.40586441,33.86270278,-4.63696706,-38.04374183,-10.35152778,-179.25756649,-169.09599731,-195.48633623,83.15606864,139.55170275,109.96397058,122.62865089,20.41119212,26.59498622,24.36407655,27.65531437,25.88318776,27.8432952,25.54239099,29.22928405,-17.41585031,-10.56687245,-3.67799689,-6.9390028,23.81780408,11.05026605,9.10352506,14.29717868
6488,19.56335263,67.1997239,-70.55874679,80.20150063,-137.48200788,-227.58881423,-94.37158756,-203.35979714,117.63655481,99.4210717,117.52875711,87.05592812,29.64912778,25.57728647,27.64091314,23.6559921,28.26818461,23.11801215,23.37788413,26.59239987,-23.70550739,0.5138352,-16.98412858,-4.97175558,7.9143345,25.50083218,13.71265102,22.46815845
6489,104.04287265,-26.25521029,100.00170518,73.19664252,-5.6601452,-126.91968147,81.02344196,14.77415137,135.65510484,143.49085588,133.4595771,137.99005061,23.37952533,27.63551526,23.95460686,29.66576124,27.25113063,29.28174382,26.29360586,27.83042256,-18.69364747,-17.03719883,-32.51463002,-26.63555016,13.038906,9.76175955,9.85732993,12.0396279
6490,111.46656309,78.73068164,144.16020425,7.10818738,-146.14338797,-75.62602098,-213.82193137,-105.5511647,151.7500972,136.85155563,117.16997059,84.32511872,28.2597949,23.7950717,26.43660552,24.04372442,28.6093956,25.74050979,23.75432177,24.52758449,1.91782891,-16.11466666,-24.56898548,-4.22151943,28.12613364,12.47898267,21.7198059,13.45741454
6491,-117.31283082,59.12575005,56.85196872,48.82394782,-44.96061711,-112.31897455,-246.82343238,-184.75634429,104.84199201,139.12839347,141.29308028,152.08445366,23.54078092,27.48009628,29.63721198,30.88435942,23.85368983,26.44220673,26.45132679,29.21664474,-19.56990691,-17.10388971,-8.02086729,-14.12516491,3.78025792,10.43442429,8.57974848,17.51947374
6492,5.2567672,-67.2698298,-159.17726962,59.48602647,-25.40211383,-134.79267384,-29.27590217,-145.76570221,130.70058069,141.31686716,121.24420761,82.43668158,27.76724711,29.30528214,28.60667405,26.70427247,29.71618118,28.97119268,28.36340062,25.40824704,-8.98303422,-4.32753443,-14.91565224,-18.75686894,17.63803874,13.85288766,13.89576726,23.43939118
6493,86.53195545,13.20581751,16.08620472,7.99223819,81.86969885,-92.99035122,-13.8859564,-61.56879279,134.28181898,89.71928072,106.20551141,125.09160676,24.794991,24.10615038,24.37481147,21.48423248,26.8166159,21.97192163,27.06767289,26.08694041,-17.36424444,-13.40040577,-11.07164935,-24.70042371,19.06212518,9.15448624,12.37095439,15.81840052
6494,46.79924697,86.76017203,67.59165012,93.39009277,-124.54033898,-68.5275997,-98.96545652,-76.16604,141.17148967,157.0088743,100.89777627,123.99215611,26.45008341,30.58529111,23.79192462,27.83258079,28.44757362,30.22185357,25.07302679,26.14297928,-10.06119507,-17.41614565,-17.94826578,-13.26898333,13.2544586,17.52351479,11.96522711,22.98152957
6495,-49.23283885,37.89879878,57.28536909,58.32732359,-3.18770809,-120.09760452,-7.86101865,-73.31906006,89.32367145,42.14191536,161.97667551,117.5078287,24.53862505,23.89328599,27.45418968,22.75222843,21.16256378,19.97087779,27.69429982,27.03757408,1.29644309,-6.32714156,-25.01400358,-19.35887186,17.95022315,8.26344907,14.12026593,20.08457513
6496,66.90793553,17.86949177,34.55977495,14.045184,-81.47664858,-194.27087979,-106.37215922,-45.30144801,114.32555298,131.93264255,127.08962034,113.33443067,24.71340666,30.02387134,24.81726209,30.16330481,28.14671734,29.14385135,23.82746216,26.19248057,-24.48990855,-8.11728602,-15.19164545,-12.72168006,13.55211866,12.19720023,19.84401334,21.73995643
6497,8.52749853,83.53151446,-56.23216296,10.36993822,-87.58266437,-31.56248742,-134.75430695,-139.62598422,133.82644612,94.15668469,130.60306943,88.75805624,26.26597727,18.71594648,29.16270424,21.6228164,27.43549057,27.62511613,30.38037303,28.40976607,-9.20121467,-18.88822262,-5.66327185,-1.45121307,13.08248728,14.04010591,14.93784259,10.75275541
6498,51.10517475,118.25030605,127.63649111,68.65930688,-56.58860858,2.92758624,-3.72822813,-66.05337063,133.44401651,141.17789177,118.07826135,143.69195433,26.81473222,26.1094121,23.04252964,27.62607381,25.46006876,27.35235544,26.73494502,26.23330739,-21.0439927,-22.26306982,-18.46732593,-9.56588832,10.32749468,15.52551222,27.44962912,15.40368579
6499,113.37182175,-6.78904531,109.60999165,89.66759113,-71.70865583,-51.75417486,-82.29581956,-2.00268163,130.09590221,135.89141066,147.34512441,86.19401782,25.56543151,26.44521174,28.90193125,24.21977792,25.17397754,27.84217474,29.41201812,24.08985469,-16.70756347,-17.08934652,-25.7490914,-20.95759186,19.64901614,10.74069029,21.94481524,14.97905948
6500,78.11909681,69.75558586,130.1500598,102.10464387,-129.88284633,-82.15091706,-51.29314807,-107.95663623,154.35142231,96.72324488,139.43118538,123.39269279,28.02126535,21.88479308,27.85443294,24.58442007,28.91443576,28.2021662,28.78984979,27.12424189,-10.75204541,-7.74146808,-14.02630182,-22.9715885,18.58199353,16.37492744,29.11158628,19.64536324
6501,28.7091199,63.07273308,86.16095765,-66.9319122,-116.13827259,16.99582875,-199.71691679,-213.96541095,105.58124931,105.89625417,115.57737497,122.62012564,22.40593758,25.84532669,24.69168816,27.12131503,27.14478217,22.39861037,26.53700182,27.14091019,-11.90365916,-17.21689899,-28.21647552,-8.6178886,16.86434826,19.38854536,23.5750817,12.88428602
6502,7.28692915,29.63003355,-77.70427549,45.57547262,-50.54487575,65.55729364,50.39728159,4.68260926,140.74939,127.41224051,108.22392745,135.10030771,27.50949812,26.20023966,25.54634446,23.02071802,28.74574739,28.69941634,29.16933462,24.65412226,-21.49855095,-21.57546936,-21.86725212,-10.21933103,10.51431622,14.09391893,13.32378162,11.61288622
6503,95.58009287,73.22543998,35.65153517,162.7544283,-184.10522968,-114.81304112,-256.71715289,-55.09787917,130.03600564,61.37161895,152.94528871,122.48228146,26.68017577,27.46377676,28.55634826,26.04015935,27.30881231,18.61536371,27.23614978,28.52631462,-27.94409846,-1.38813846,-4.96070885,-1.55775885,16.81038428,25.20876704,16.203171,28.42831771
6504,65.23071083,-64.06949028,122.08803879,43.88064216,-77.48073765,-40.72742426,-12.91701304,-54.98852553,136.51454309,142.81490263,176.99707053,106.65513478,27.95875042,27.10308919,29.00335767,25.91094391,30.22677603,30.16091292,29.35598728,26.19916169,-33.87776394,-6.65619399,-27.89761515,-23.18645054,10.57134985,7.5940818,20.86338127,11.83023606
6505,-29.52529871,74.18614924,41.13994848,7.01423774,-94.40674998,-62.96738926,-167.76426428,-40.0346308,90.89116394,113.15071889,95.64599017,124.98620138,21.8625224,26.79070651,23.41440513,26.91555656,22.80791747,23.37717275,24.81200549,27.22604749,-29.34959986,-10.37531617,-46.10731674,-18.58881536,11.62924233,17.58192048,13.12666602,14.07114449
6506,-45.83849075,2.11668694,99.97122769,8.71832085,-151.16216776,-106.48324335,-27.13305715,-5.66948072,146.65330293,160.62664084,123.53435723,103.96179357,27.65759808,29.55883506,29.74011541,28.73089454,27.64151879,27.95837001,29.64369749,27.99225757,-26.38401067,-27.51728761,-8.74415521,-7.32024839,16.83935826,15.47692054,26.65112423,17.77875967
6507,44.87478347,-6.35705286,38.40820884,26.52749507,-207.17408437,-81.87394888,-202.87450015,-75.97318938,140.25400365,118.00574044,103.00269677,121.52830242,24.83220446,25.13177512,27.68405026,27.65853258,26.86328404,27.5071397,28.89553196,27.82929053,-26.23113339,-7.85456922,-0.25876525,-4.23606879,9.31991702,9.70696433,13.86409041,8.33539547
6508,101.23621315,72.03032422,117.612581,-15.8437835,-118.76360695,-55.56147362,-56.8676352,7.29340208,134.58563223,66.73563671,139.399786,146.82821973,28.49790436,22.92300906,25.61504136,28.17420523,29.47672495,26.65946448,25.90518085,27.62966049,-22.35419995,-17.27990218,-22.33948987,-20.9918814,17.90668463,18.95198981,16.78318782,12.87289785
6509,-1.80922049,118.18691415,91.64506939,-126.28741633,0.31032238,-181.17649151,-126.83632055,-137.67474667,115.9627494,126.37592812,91.34571323,83.68309587,25.15680215,27.4542508,25.2105367,20.7568155,26.88579821,28.94659811,22.20164795,25.78682681,-29.41314099,-20.25056982,-15.73951247,-21.98640448,8.14917833,19.99924105,21.0150814,9.81396495
6510,30.70996643,34.39666351,-53.84717829,59.38504544,-90.28087176,-91.45067715,-124.93403898,-77.60350535,117.34526399,135.76639243,126.25067151,132.05523069,27.25156937,29.77703291,27.43307506,28.77163213,25.59476178,26.76988753,26.42579953,25.14081302,-18.79037158,-13.79766527,-26.91735545,-29.4603098,21.65135054,11.35245571,8.15093083,11.08272024
6511,51.10812647,20.44736713,119.18766429,25.95711041,-154.30003462,-70.73065091,18.87923468,-14.77573713,126.86705903,116.7146444,131.78804963,101.88518512,25.3524431,26.53082088,26.85753417,20.34010589,28.07490355,23.66870791,24.4989213,25.65821087,-28.52932249,-23.82388282,-26.07579598,-24.23471436,8.17080148,14.55796619,21.45128701,9.55788581
6512,111.18290674,39.77462718,24.48836491,39.67231503,-20.22127396,-191.74509219,-213.69405534,-67.38622494,157.75484405,133.82938991,112.29794727,94.02114157,29.12057041,29.81643445,29.12603211,25.73617929,29.13692368,29.93939413,25.78957746,28.50905928,-21.93624453,-7.58849827,-22.79037016,-11.5216111,28.97299029,13.77095536,11.75625783,11.49334589
6513,-17.13719093,20.76845712,-73.67747556,141.63842699,-116.25477923,-82.9745658,-2.29822785,-251.52935675,123.0015384,108.17079297,134.49087156,132.96877058,25.2473728,27.88245642,28.66859138,26.80164797,24.88465409,23.64787642,26.91779892,28.45298895,-4.1039254,-25.22496075,-15.13263933,-12.59166978,15.46361383,19.93850537,16.17067617,23.40201689
6514,-19.87923349,-72.25965558,110.44899785,27.30832381,-16.52197379,-44.42367036,-20.12992252,-120.41839576,144.82820993,140.12644977,110.51691736,71.59362159,27.18273811,26.685383,27.70680563,24.33593271,27.65419752,26.67402578,26.0362316,20.7620702,-17.32136286,-23.9290689,-11.11869117,-21.90757063,20.14863283,5.48696205,22.85817906,11.5938563
6515,-49.4360045,24.08525898,27.38532913,43.23620211,-207.53028358,-195.07335633,-20.59796384,-4.4999067,96.08473241,127.78243382,132.88068548,129.03648446,27.68066831,30.68787811,28.54868413,28.27813463,24.91316156,27.28758472,26.95910078,27.17750404,-11.93750697,-6.94606215,-21.81227493,-17.98997324,15.61499439,14.64339294,15.54239544,25.22183628
6516,99.25165749,81.19794261,-22.04725694,56.27191794,-17.09880737,-155.1098679,-173.30439855,-235.61111147,147.70181462,105.38451239,85.64421094,138.64436856,28.155521,24.26808963,24.6778283,26.04040834,29.08391032,27.29407743,25.12076146,25.21763725,-11.54674561,-21.16461336,-7.67680259,-8.74389251,25.09667257,19.48943176,11.67608967,17.09479873
6517,74.89413199,69.19280494,29.14214567,119.84677215,-34.47914707,-114.98349037,41.58591371,-26.70353707,118.89605332,116.79192287,135.40798069,137.93812293,25.84859039,27.08591847,26.17190984,26.24037461,25.2409013,28.6408282,26.71928842,27.25104461,-15.17240338,-21.58217407,-31.92874581,-0.78032239,18.97617591,17.70337737,18.24913186,29.86416201
6518,57.93329869,121.14923,51.18650938,-164.7034196,-22.73325679,-194.63345983,-265.70514568,13.98138293,125.47699608,141.84418745,117.91924324,106.14897614,24.86817132,26.02523617,24.63374514,27.94465213,27.13262686,26.14392051,25.50112601,22.09255128,-17.66015761,-20.0163363,-8.09675275,-21.77455387,18.87683441,25.12328859,24.63449474,5.572685
6519,-70.57250498,17.17215578,92.28667115,86.24443987,-171.36778561,-172.12352756,-64.11483345,-113.86847278,125.4682537,116.05508979,149.20046871,96.63981309,28.22365467,22.73465359,28.12575324,25.39370068,29.62329083,28.01308216,28.89809143,28.06149184,-15.0805011,-9.04478213,-29.80972655,-21.20013807,17.23132789,16.09441758,14.52660133,22.98882536
6520,41.95501632,82.95028215,-37.4221585,83.85683801,-187.98033758,-169.50739521,-161.4134284,-148.54940558,148.47686087,133.83531625,97.96710892,134.43517397,24.49299563,26.67560051,26.2686803,25.48064065,25.6894037,29.81175981,27.51981745,28.55950657,-14.13231001,-16.81947342,-12.09716365,-23.44844505,18.16926173,26.86165042,12.292325,17.72049687
6521,93.63639259,88.97333612,-14.55050351,22.77532578,-71.20349507,-206.38568129,-135.13399205,103.97588827,129.90285575,152.84458591,114.56410709,133.04373851,27.79576172,27.55290293,26.25840709,23.97429562,26.42672878,26.4126441,27.46412113,27.48264361,-6.91519232,-17.86370452,-13.99896676,-20.3125332,20.45552371,20.40094721,11.55489869,22.33237494
6522,98.73559395,1.4418812,51.24771082,-49.63974976,-65.34666764,-55.00756819,-212.68555088,-102.78541678,106.29137907,101.26216402,152.52608665,109.64652556,25.75406265,26.66178415,29.39387159,27.50830975,24.8336232,25.90167212,29.35891458,26.45061415,-18.38296615,-26.37820644,-15.42453683,-9.03376017,22.33227661,6.80433088,15.01307777,13.1948526
6523,-10.331078,94.01872677,68.14750913,122.86370109,-84.25205518,-143.98585876,-36.84007332,-154.84247127,140.46802494,121.34111308,157.63283265,158.70241216,30.56637482,26.95138713,28.31703036,27.67212817,28.11443957,26.368073,26.23504132,28.0479696,-17.93111467,-23.34450038,-22.37789513,-16.54906311,15.55845598,20.54686427,18.48783116,20.67950855
6524,5.88888319,45.5229744,147.0834717,138.83163019,-105.16016339,-134.04087438,-114.23889688,11.85198608,108.2734826,105.24775283,137.96669298,115.03623547,27.28191659,25.08244161,25.33426284,24.04570566,27.1923774,29.05493103,26.54438922,26.98153834,-1.80986143,-13.76329078,-23.886392,-29.81198396,18.04971309,14.14809759,23.37074505,22.15338333
6525,107.71756745,-22.26465684,-124.43877486,-16.00315838,-56.48836215,-62.71182187,-155.8447931,-95.44547736,119.09303945,122.01726893,126.21103441,117.36342425,25.03368449,28.12673317,26.95488317,29.50820852,26.77737282,24.60618373,27.78698207,26.21358299,-28.28595878,-5.09758526,-15.03678701,-22.49099094,17.53589071,12.64469144,11.35434201,12.40365037
6526,97.36981663,6.93356427,115.86094934,77.92903256,-123.18800418,-147.84470681,-185.27218273,-64.83630074,131.15216813,112.32611693,126.81926833,112.06046961,29.42032422,23.68856973,26.33418855,28.65124258,27.89885869,27.41404121,27.47406574,24.75440551,-23.13935398,-19.92252964,-17.6836561,-26.00797058,18.66410536,12.06553778,25.29065552,17.97143895
